freeze_version,bucket_time,node_id,speed,congestion_status,road_count,fill_method,is_observed
train_20260505050000,2026-05-01 05:55:00,A1,39.33,2,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,C3,38.33,2,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,D4,45,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,E5,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,G7,33.33,2,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,H8,40,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,I9,55,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 05:55:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,A1,42.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,C3,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,D4,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,E5,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,G7,36.67,2,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,H8,40,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,I9,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:00:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:05:00,A1,46,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,C3,45,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,D4,45,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,E5,45,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,F6,45,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,G7,40,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,H8,40,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,I9,45,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,J10,50,1,1,real,1
train_20260505050000,2026-05-01 06:05:00,K11,50,1,1,real,1
train_20260505050000,2026-05-01 06:10:00,A1,46,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,B2,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,C3,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,D4,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,E5,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,G7,36.67,2,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,H8,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,I9,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:10:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,A1,46,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,B2,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,C3,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,D4,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,E5,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,G7,33.33,2,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,H8,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,I9,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:15:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:20:00,A1,46,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,B2,40,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,C3,50,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,D4,45,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,E5,45,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,F6,45,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,H8,55,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,I9,45,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,J10,50,1,1,real,1
train_20260505050000,2026-05-01 06:20:00,K11,50,1,1,real,1
train_20260505050000,2026-05-01 06:25:00,A1,44.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,B2,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,C3,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,D4,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,E5,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,H8,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,I9,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:25:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,A1,42.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,B2,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,C3,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,D4,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,E5,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,H8,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,I9,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:30:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:35:00,A1,41,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,C3,40,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,E5,45,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,F6,45,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,H8,40,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,I9,45,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,J10,50,1,1,real,1
train_20260505050000,2026-05-01 06:35:00,K11,50,1,1,real,1
train_20260505050000,2026-05-01 06:40:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,C3,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,E5,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,H8,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,I9,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:40:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,C3,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,E5,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,H8,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,I9,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,J10,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:45:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 06:50:00,A1,41,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,C3,45,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,E5,40,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,F6,45,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,H8,45,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,I9,50,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,J10,50,1,1,real,1
train_20260505050000,2026-05-01 06:50:00,K11,50,1,1,real,1
train_20260505050000,2026-05-01 06:55:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,B2,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,C3,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,D4,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,E5,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,H8,45,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,I9,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,J10,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 06:55:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,B2,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,C3,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,D4,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,E5,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,F6,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,H8,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,I9,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,J10,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:00:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 07:05:00,A1,41,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,B2,40,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,C3,40,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,D4,45,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,E5,45,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,F6,45,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,H8,45,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,I9,45,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,J10,40,1,1,real,1
train_20260505050000,2026-05-01 07:05:00,K11,50,1,1,real,1
train_20260505050000,2026-05-01 07:10:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,B2,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,C3,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,D4,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,E5,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,F6,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,H8,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,I9,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,J10,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:10:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,B2,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,C3,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,D4,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,E5,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,F6,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,H8,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,I9,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,J10,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:15:00,K11,50,1,1,interpolate,0
train_20260505050000,2026-05-01 07:20:00,A1,41,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,C3,40,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,E5,45,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,F6,40,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,H8,50,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,I9,50,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,J10,45,1,1,real,1
train_20260505050000,2026-05-01 07:20:00,K11,50,1,1,real,1
train_20260505050000,2026-05-01 07:25:00,A1,44.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,C3,38.33,2,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,E5,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,F6,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,H8,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,I9,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,J10,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:25:00,K11,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,A1,47.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,C3,36.67,2,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,E5,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,F6,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,H8,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,I9,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,J10,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:30:00,K11,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:35:00,A1,51,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,C3,35,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,E5,40,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,F6,40,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,H8,45,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,I9,45,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,J10,40,1,1,real,1
train_20260505050000,2026-05-01 07:35:00,K11,45,1,1,real,1
train_20260505050000,2026-05-01 07:40:00,A1,47.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,C3,35,2,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,E5,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,F6,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,H8,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,I9,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,J10,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:40:00,K11,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,A1,44.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,B2,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,C3,35,2,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,E5,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,F6,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,H8,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,I9,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,J10,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:45:00,K11,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:50:00,A1,41,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,C3,35,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,E5,40,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,F6,45,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,H8,40,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,I9,45,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,J10,45,1,1,real,1
train_20260505050000,2026-05-01 07:50:00,K11,45,1,1,real,1
train_20260505050000,2026-05-01 07:55:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,B2,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,C3,36.67,2,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,E5,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,F6,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,H8,40,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,I9,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,J10,45,1,1,interpolate,0
train_20260505050000,2026-05-01 07:55:00,K11,45,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,A1,41,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,B2,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,C3,38.33,2,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,E5,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,F6,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,H8,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,I9,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,J10,45,1,1,interpolate,0
train_20260505050000,2026-05-01 08:00:00,K11,45,1,1,interpolate,0
train_20260505050000,2026-05-01 08:05:00,A1,41,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,B2,40,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,C3,40,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,E5,40,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,F6,40,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,G7,30,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,H8,40,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,I9,50,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,J10,45,1,1,real,1
train_20260505050000,2026-05-01 08:05:00,K11,45,1,1,real,1
train_20260505050000,2026-05-01 08:10:00,A1,42.67,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,B2,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,C3,38.33,2,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,E5,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,F6,38.33,2,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,H8,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,I9,50,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,J10,46.67,1,1,interpolate,0
train_20260505050000,2026-05-01 08:10:00,K11,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,A1,44.33,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,B2,43.33,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,C3,36.67,2,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,D4,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,E5,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,F6,36.67,2,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,G7,30,2,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,H8,40,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,I9,50,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,J10,48.33,1,1,interpolate,0
train_20260505050000,2026-05-01 08:15:00,K11,41.67,1,1,interpolate,0
train_20260505050000,2026-05-01 08:20:00,A1,46,1,1,real,1
train_20260505050000,2026-05-01 08:20:00,B2,45,1,1,real,1
train_20260505050000,2026-05-01 08:20:00,C3,35,1,1,real,1
train_20260505050000,2026-05-01 08:20:00,D4,40,1,1,real,1
train_20260505050000,2026-05-01 08:20:00,E5,40,1,1,real,1
train_20260505050000,2026-05-01 08:20:00,F6,35,1,1,real,1
train_20260505050000,2026-05-01 08:20:00,G7,30,1,1,real,1
